u334,"[19.559839,4.623861,-5.357091,-6.259681,2.950913,-4.868640,0.749689,1.298664,3.219013,0.662863,4.646297,1.111892,2.717407,1.550853,-3.456171,1.307750,-0.997203,-0.781229,-1.470332,1.611304,1.725872,3.066244,-0.404130,-0.665776,0.333393,1.842096,-1.344415,1.041239,-1.160495,0.925896,0.581347,-0.014846,-0.840878,0.550874,0.338202,-0.319681,-0.890340,3.277451,0.824139,2.301352,1.166508,1.624561,0.146937,-3.848376,2.408895,0.230654,-1.110267,-2.059839,-2.085160,1.484862,-0.307965,-0.577330,-1.184736,-2.691077,0.371477,-1.161201,-3.646490,1.040550,-2.616575,0.461397,1.387554,-1.802824,-1.658450,4.791512]"
u335,"[5.395047,-2.370205,-5.531168,-2.334688,-0.810494,1.668531,0.648749,0.598560,-0.198781,-0.933322,0.630123,0.851530,0.508662,-0.993431,0.271065,0.198436,-1.200569,-0.018667,0.044217,-0.388201,-0.048050,1.393001,1.043129,-1.403924,-1.996458,0.444929,-0.567334,0.800756,1.105870,0.145306,1.696602,-1.574153,0.218089,0.725704,-1.133650,-0.791841,1.196491,-1.218821,-1.496235,2.307590,1.427729,0.842601,0.506766,0.074398,-0.568244,1.304188,0.304436,-0.178483,-0.990753,-0.602353,-2.714536,0.408390,-1.181794,1.152057,0.071669,-0.265343,0.406879,0.097332,0.039824,-0.255614,-0.343616,-0.280095,0.760194,-0.140467]"
u336,"[11.388206,-1.078385,-7.010681,-8.123412,1.223434,0.258921,2.923882,3.010729,-2.311994,-0.207517,-0.825691,0.724064,0.112443,-2.759129,0.365533,-1.386711,-1.080834,-0.169966,3.872155,-1.709550,-0.905871,1.067726,-0.955376,-3.220371,-2.657035,1.312765,-0.185999,0.069651,3.303180,1.069053,1.361365,-1.694721,2.326123,2.155322,-0.678726,2.226926,-0.017529,-2.865762,-0.055311,-0.528730,-2.183087,1.573474,-1.107601,-0.463340,-0.956999,0.697315,0.530665,1.228570,0.443373,-0.953956,-0.479007,-0.486916,-0.421735,2.414824,-1.840232,0.606138,0.035495,0.700120,0.191165,0.631743,1.060273,-0.358796,-1.931482,0.019774]"
u337,"[7.608171,-5.610269,-8.366439,2.640177,0.413221,3.936889,1.676437,1.377915,-0.095333,-1.082079,0.469534,0.652575,1.283042,-0.682465,1.509379,-1.108793,2.245157,2.546008,-8.664061,2.781066,-14.250628,1.301146,5.693223,7.605535,1.724152,0.257620,-3.131972,-2.636932,8.196331,2.991122,2.929339,2.392849,3.639884,1.003109,0.268119,1.939929,2.508879,0.410657,2.966125,1.079717,0.515235,-2.697833,-0.474748,-1.726334,0.174999,-1.678437,-1.513496,1.513914,-0.659208,0.286239,1.172368,-2.128232,-0.680374,-0.811899,-0.712679,-1.350809,-0.316277,2.959891,4.524544,-0.910653,-0.515492,0.542803,-0.421037,-1.181966]"
u338,"[4.535406,0.660687,-2.276385,-5.061143,1.007620,1.423341,0.803808,1.055855,-0.416464,-1.693524,0.416956,-0.148412,-1.207943,-0.950998,-0.848116,-1.696003,-0.469217,-0.691968,1.135371,-1.431218,-1.682183,0.768445,0.476919,-0.675564,-2.346144,0.633479,0.972665,0.209422,0.789626,-0.490343,-0.708850,-0.857227,1.541748,0.591316,-0.823801,-1.491993,-0.443267,-1.363409,-1.186755,-0.014844,0.272420,1.069412,-0.518291,-0.782718,-1.209493,0.108902,0.917964,0.052661,0.988967,-1.178725,-0.986513,0.748272,-0.803090,0.659992,-1.113918,-0.218056,-0.013487,-0.880869,-0.017465,0.099664,-0.367820,0.568954,-0.400316,1.052510]"
u339,"[37.802807,19.143812,2.425198,-17.917528,4.591658,11.669499,-3.276033,4.069988,-3.862985,-5.866796,-2.748136,-4.303150,-7.869371,-0.713328,2.884085,5.153030,3.389559,9.102423,6.093306,1.995728,3.012463,-0.505097,-7.125147,4.045709,10.026182,0.164792,7.106489,-9.915142,-3.200116,10.276792,2.226881,5.499549,-2.146323,4.632207,5.833682,1.362271,-4.680974,13.378135,2.348308,-4.949678,-6.265775,-7.750122,-3.526967,-14.525178,16.526546,-6.009907,-13.420203,-4.643507,1.748896,-9.521566,8.878942,-1.804196,15.128426,3.874657,1.824021,8.825144,18.039644,3.396914,-7.953283,-3.010576,-0.644688,3.396246,0.842498,7.892856]"
u340,"[5.785085,-4.742301,-11.471041,1.290930,1.019797,5.077763,0.549942,-0.222431,2.109964,-1.029609,-0.508221,0.843907,-0.216073,1.003976,-0.148918,1.029420,-0.529893,-0.336574,-0.327790,-0.387599,3.744833,1.615664,-0.880517,-0.889291,-0.310790,-0.953710,0.276691,0.418637,-1.720646,-0.048751,1.390272,-0.944328,0.401309,-0.327390,-0.060326,-0.622607,0.332927,1.265587,-0.570153,0.665929,0.805248,-0.193855,0.529796,-1.731140,0.403184,0.170348,-0.366474,-0.376476,-1.384183,1.400675,-2.335815,1.619442,-0.090612,-1.794814,0.962151,1.546747,0.366455,0.971665,0.746503,-2.066503,-2.422065,-0.776800,0.997184,-0.521933]"
u341,"[4.514578,2.690097,-1.890321,1.596708,0.385779,-0.448818,-2.050105,-0.596660,-1.245569,0.191428,-1.722513,0.443482,1.020381,0.989488,0.812939,-0.520819,-1.254803,1.289655,-0.218932,-0.534808,0.218700,1.103769,-1.536232,0.822801,0.319252,-0.826288,-1.074801,-0.929301,0.137283,0.438170,1.531007,-1.041380,-0.010302,0.909880,-1.603483,-0.456207,-0.052375,0.673236,0.902092,0.374667,-0.405576,-0.804377,1.470436,0.556779,0.738997,-1.623831,-0.782660,-0.749087,-0.862401,0.173211,-0.373779,0.247081,-0.432789,-0.019415,-1.423282,1.118874,1.527468,0.992466,-1.220517,1.039639,-0.999204,1.231977,0.119518,1.250256]"
u342,"[3.436738,-1.111355,0.565322,0.696857,-0.968919,-1.381136,0.959532,-0.102452,-2.072499,0.829929,-0.496134,0.834783,0.824060,-0.757401,1.128636,-0.444874,-0.864725,0.178575,0.191188,0.380292,-1.178094,1.066446,0.428932,-0.801020,-0.445334,0.237178,-0.539788,-1.209531,-0.744400,0.649258,-0.021338,-0.541730,-0.336019,0.715044,0.340447,-0.784937,-0.197857,0.320048,-0.478807,-0.403585,0.569191,0.015994,0.063215,-0.394746,0.097644,1.317782,0.140381,1.557843,0.744462,-0.275319,-0.070412,-0.292199,-0.381795,0.007974,0.854097,0.040210,-0.179975,-0.286427,-1.044978,-0.589191,-0.686768,-0.935020,-0.197070,0.366827]"
u343,"[10.345268,2.215679,-1.694518,-9.928021,-0.295144,0.611275,1.985858,1.361047,-0.167338,-3.013046,2.596649,0.581462,-0.749924,-1.490236,-0.958365,-1.201227,-1.266219,-1.199225,0.431136,-0.135864,-2.272663,2.931064,2.227044,-2.184011,-2.540676,1.315526,0.496028,1.728477,1.881440,-0.936600,0.004119,-1.431061,-0.859527,0.896438,1.562733,-4.578780,-0.585163,0.471815,0.215606,1.957228,0.758834,3.333038,-1.179749,-0.702959,-1.532098,-1.196461,-0.579633,-0.074668,3.262927,-0.966754,1.065493,0.457897,0.155610,-0.670576,0.243042,0.279676,-2.104733,-0.968619,-1.595360,-0.121384,-0.180278,0.448630,-1.093363,1.964189]"
u344,"[10.915168,3.152157,-4.665504,-3.698576,-0.723045,-3.191489,-1.131811,3.488618,0.954716,2.920472,1.792778,0.787524,2.395978,-0.313582,0.542220,-1.083964,-0.166592,0.527350,0.537956,0.779611,1.202846,1.433096,-0.510036,-1.569300,-0.578052,-0.358420,-0.247993,-1.216730,0.542835,1.985916,1.933959,-2.060648,-0.936118,-0.016235,0.916433,0.031872,0.630180,-0.686632,0.726282,0.507238,0.476065,-1.265848,4.396097,-2.368945,0.771511,2.630693,0.348393,0.068272,-0.943426,1.219734,-0.087094,1.280333,2.019772,0.377593,-1.195922,-1.634279,-0.523316,1.022998,0.606878,1.067838,0.897850,-1.299884,-1.612867,0.392296]"
u345,"[3.731693,-2.464474,1.812064,-0.265734,-0.489596,-0.245277,-1.535858,-0.949669,0.314868,0.331487,-0.830722,-0.448020,-0.775611,-1.098630,0.640941,1.092477,-0.123665,0.387459,0.003868,1.057179,0.508683,0.663879,-0.430277,0.388793,-0.584245,2.111567,1.334379,0.141865,0.631917,-0.200541,-0.034397,0.617373,0.777519,-0.432194,-0.615958,-1.682923,-0.510593,-0.052031,0.731892,1.595914,1.967532,-0.516461,0.813766,0.932443,-0.292898,0.488490,0.406902,-0.064055,0.978576,2.214139,2.319677,-1.042404,0.916301,-0.220019,1.318248,1.288430,0.881848,-0.280389,-1.510887,1.531063,-2.418445,-1.307459,-0.323215,-0.471512]"
u346,"[13.043470,-4.979124,5.996804,-11.414424,3.947035,4.777973,3.655968,-7.127556,-0.701913,1.552156,-0.901955,-1.154083,-3.835025,-0.290519,-0.567960,-3.588160,-2.146610,1.273923,-2.163083,-2.492215,1.814874,-0.389688,1.000835,-1.466391,-0.822959,-0.969639,5.264172,-0.443956,2.528225,1.787237,-0.549413,0.269349,1.975141,1.023776,1.452469,3.078387,0.850320,1.833431,3.921149,-2.716475,-1.512267,0.254717,0.751305,-3.015325,0.982295,-2.815238,1.155084,0.287807,0.905184,0.518776,-2.053309,2.303807,-0.329987,-1.068355,-0.552248,0.923369,-0.177320,-3.259383,0.456973,0.586677,3.787802,-0.386363,-1.910119,-1.392222]"
u347,"[6.987527,-5.449884,-13.336679,4.080462,3.369019,4.026530,-0.422802,-2.374593,1.509340,0.304054,-0.688128,-0.207687,0.867798,1.055321,-0.240254,0.647484,-0.480013,-0.624600,-0.042430,0.313527,3.529926,-0.252142,-1.448563,-1.641342,1.479174,-0.618876,0.508596,-0.798460,-1.513928,-0.253447,1.140119,0.337533,-0.033694,0.325759,-0.473734,0.663050,-0.026124,1.418103,1.052963,1.007798,0.072755,0.556009,0.486507,-0.739525,1.519056,-1.139204,-0.666461,-1.383136,-1.243271,1.357130,1.249335,1.228662,-1.039153,-2.415156,0.366785,1.004186,-0.420958,-0.132674,-0.054990,-2.253597,-1.589838,-1.169045,1.161342,-0.737122]"
u348,"[10.569170,-1.249099,-1.223928,-11.953779,0.297388,2.354382,0.219268,0.644324,-1.374897,-2.096655,1.112113,-0.486206,-2.224058,-0.577820,-2.278559,-3.751185,-0.535424,0.274849,1.492598,-2.946558,-3.642021,4.719227,1.871534,-2.673729,-3.612250,1.340427,3.815362,1.056053,2.975347,-0.655071,0.204045,0.308960,-0.257617,1.311980,0.646453,-3.180250,2.054274,-1.014388,-0.009762,0.729307,0.051973,1.849093,-1.042614,-0.438902,-1.167529,-0.100275,-0.064455,-0.213311,3.159881,-1.117253,-1.195000,1.336889,-0.830314,1.238408,-1.860215,0.681991,-0.946367,-1.285085,-0.986400,-0.377194,-0.967035,0.160755,1.361103,-0.934852]"
u349,"[5.816677,-4.453151,-10.319592,1.408337,3.307720,4.278951,-0.384165,-1.743944,0.223307,0.502465,-0.496397,-0.260621,-0.091306,0.517669,-0.992545,-0.092928,-0.869864,-1.312493,2.447877,-0.778876,3.235786,-0.361411,-1.452180,-1.128048,0.050868,-0.520018,0.602768,0.233505,-0.446056,-0.069738,-0.196396,-0.740121,-0.635163,0.718467,-0.789497,-0.264846,0.384835,-0.834320,1.307265,-0.032161,0.053154,0.827322,1.099853,0.259584,0.129133,0.882765,-0.094999,-0.903004,-1.397001,-0.327950,0.150815,0.577795,-0.888406,-0.912135,-0.752159,-0.136199,-1.099372,-0.775637,-0.997888,0.287538,0.143743,-0.647259,1.101419,1.093664]"
u350,"[3.628996,-2.442334,-2.489192,1.261362,-1.475063,-0.258637,-0.327685,0.650393,0.341234,-0.284646,0.771443,0.035651,0.882045,0.524575,0.620666,-0.368932,1.378557,2.022414,-4.556559,1.451943,-8.179946,1.777019,2.514470,3.288456,1.262046,0.432071,-0.752734,-2.598126,4.258273,1.091273,2.092552,1.137708,2.003991,-0.251043,0.326368,1.508390,0.724113,0.789039,0.612278,0.531834,0.696616,-1.156141,-0.047895,-1.486346,-0.074660,-1.326766,-0.480745,-0.029362,-0.575005,0.521994,0.533837,-0.496902,-0.552145,-1.822962,-0.143346,0.987242,-0.169727,1.049372,0.722209,-1.132546,0.331898,0.433658,0.772669,-0.531596]"
u351,"[12.308751,8.116879,-2.689613,-6.787663,4.023883,2.242158,2.423207,1.093484,-3.149638,-2.136683,0.850979,1.795895,-3.095085,-4.991654,-1.495262,-1.124191,-0.136441,-0.821321,4.070208,1.001972,0.608239,0.979353,-0.839752,-1.008636,1.152278,2.411227,-0.096310,-1.826929,3.043359,-1.725780,2.529611,1.255629,2.506767,-0.083949,-1.250869,2.314218,-1.032914,2.785645,1.492581,1.390919,0.693252,-1.165521,-1.979704,1.501213,-0.359100,-2.212786,1.084979,-2.141370,-1.907666,-1.251672,2.446589,0.100799,0.133325,0.091978,2.282897,-2.175112,-6.710494,-1.200088,-0.244524,-3.217606,-0.103732,-0.259996,-1.172108,1.464981]"
u352,"[29.052580,18.146482,-1.598392,-12.009071,-4.054656,7.221918,-2.745337,4.916670,-1.672521,2.703044,-0.158164,2.176881,-0.702955,-7.054285,8.377751,1.594795,-2.508296,0.011654,8.662860,-1.482964,1.567862,1.136100,1.492042,-1.621516,-2.619072,2.739393,4.202514,-5.855783,-0.186725,1.738731,0.783128,3.480562,-1.499291,5.776569,7.765724,-2.260367,-1.636853,-3.648742,-3.565733,-2.766106,1.235364,-5.812714,-1.358194,8.045830,3.416113,1.783428,-8.667743,4.349627,3.784043,1.746225,0.197482,-6.002522,-0.338460,-0.348281,5.431719,-1.142901,3.677105,5.766074,-1.550175,-3.746124,0.807111,-7.386315,3.528655,-5.440100]"
u353,"[9.132756,-7.242480,-15.140574,3.694904,2.685380,9.568069,3.003030,-3.364513,1.183169,0.375534,0.322612,0.678401,-1.312569,0.139597,-0.136292,-1.774268,-1.968587,-1.467499,0.559984,1.018812,0.985285,-0.244451,0.010339,-0.296034,-0.614624,-0.923878,-1.530635,0.316259,-3.723909,0.041721,-1.248193,1.838366,-0.097651,-0.234187,-0.630280,-0.917347,1.150228,-0.403217,-0.242020,-0.369088,-0.277124,0.641181,-0.084968,-0.460393,-1.542338,-0.796341,0.705829,1.446444,1.052186,-1.282007,-0.830909,-2.718263,-0.951552,0.236521,-0.079730,0.994224,2.095710,1.472455,-0.484775,-0.384379,0.523657,0.578631,-2.622431,0.848847]"
u354,"[32.243568,-1.275100,-7.873947,-5.751880,-2.755085,-8.339151,7.901031,3.071565,-0.520671,2.606498,-7.619051,0.686211,-0.146661,0.019455,3.649358,3.113059,-0.713386,0.756914,-0.943517,-3.871026,5.834273,-2.417830,-3.008293,-2.740926,6.393133,0.782573,3.174065,-1.498941,2.704168,0.157141,1.184612,-0.283102,1.686154,-1.163252,-3.848143,2.823916,1.626814,-1.909175,2.746054,0.175538,3.496391,1.522845,4.470302,-5.663709,-1.176152,2.280529,-1.402265,0.453562,-1.571809,-5.134905,-1.124117,6.901770,-0.592775,4.651917,0.001781,2.594672,1.098935,1.258073,-0.952340,4.209586,1.614408,-0.705369,-2.863269,0.259086]"
u355,"[2.748949,-1.582577,-0.612842,0.780707,-0.624520,-1.246533,-1.809334,0.230000,0.716790,0.801607,-0.095537,-0.362484,0.149710,0.047507,0.571974,0.679335,-0.397563,0.101653,-0.319791,0.115587,0.367553,1.063460,-0.653993,-1.518772,0.596109,0.388919,0.317603,-0.719252,-0.453341,-1.536909,0.613850,0.481063,0.254873,-0.394384,0.272473,-0.625432,0.104624,0.826328,-0.049367,-1.358201,0.156702,0.145960,0.963227,1.148908,-0.440972,0.205922,-0.841639,-0.268668,0.969667,0.123834,-0.245565,-0.082346,0.204491,-0.010617,0.551484,-0.771470,-0.894231,-1.389710,-0.758756,-0.389863,-0.165636,-0.648673,-0.021047,0.644568]"
u356,"[33.366428,1.183078,4.298198,-5.097892,3.438073,-7.011395,12.301827,-1.268971,-7.687012,-4.337292,5.353343,7.746875,10.284604,6.591592,-1.144771,4.739107,0.526074,-7.117112,-6.185994,1.754220,5.636016,-10.707397,-3.154408,1.416816,-3.336570,5.809526,-1.153874,0.382157,-4.632219,-0.508735,0.959794,-4.455029,0.299947,-2.883327,11.240957,-2.030356,-4.681763,5.420435,0.096142,-6.702497,-0.440689,0.322104,5.882396,2.671744,-6.336673,-3.693077,1.791859,6.528026,4.576285,1.448075,-1.780190,-5.152688,18.195185,-4.317453,-11.601851,-0.966202,-7.096862,2.517650,6.606404,10.763178,-4.673451,-3.495748,5.354454,4.477240]"
u357,"[42.593628,-6.863263,-3.376073,-6.084875,16.705706,-10.420250,-8.815412,-8.509191,-11.717178,-7.088887,5.711936,-8.986433,6.595788,-6.915277,0.736092,4.098753,2.264966,3.221421,3.689530,-2.628397,-5.247424,-9.919880,2.052304,5.328410,4.974770,-5.745916,-0.782756,0.304655,-2.511452,7.405720,-4.456818,-7.209340,3.997656,0.990836,-5.763851,6.566152,-9.860882,-3.310898,-3.544846,-4.058538,4.685886,7.073299,-4.153721,1.587470,-0.939308,11.468235,-2.623901,-7.561641,10.729708,-0.224853,6.708715,3.918610,5.180477,-2.231781,-1.243540,-1.713578,-4.145691,8.566573,0.316086,-11.664541,9.780869,14.800579,12.873757,-3.980309]"
u358,"[2.118784,1.380164,0.730281,0.616961,2.239435,-0.536108,-0.413758,0.061091,-1.656882,1.415033,0.725030,-1.310914,0.201342,-1.038630,0.211696,0.479203,0.072239,0.502491,0.119755,0.264891,1.047321,0.450451,0.331152,-0.318818,-0.154636,1.920517,0.606429,0.508437,0.894098,-0.644986,0.182918,-1.376220,0.343973,-0.388261,0.353225,0.242231,-0.133123,1.009273,0.108119,-0.542746,0.168096,-1.007338,0.422913,0.198050,-0.058400,0.585088,0.095284,0.100418,-0.946699,-0.158657,0.293459,0.126681,0.416032,-0.387820,0.000479,0.005513,-1.637291,-0.008636,0.555537,-0.669166,0.325680,-0.634023,-0.069194,0.391928]"
u359,"[9.195055,-3.077314,-4.470581,-3.314368,1.983612,-2.079836,-1.727229,1.094025,-0.828820,1.162438,-0.499738,-0.989110,0.091868,-0.413103,-0.289889,2.232689,-0.152353,0.579336,1.487571,-2.273210,-0.627527,0.119167,-2.285858,0.444153,2.794400,1.226739,2.066429,-2.444305,2.113602,2.034376,1.799799,-1.282589,0.771137,1.292187,-0.878443,3.743893,0.106805,-1.855034,1.906317,-1.244719,-1.066010,-2.153520,0.826724,-0.314161,-0.473421,0.130983,-0.687112,-1.392353,-0.581486,0.130322,-1.330232,-0.408505,-2.016682,-0.422639,1.101771,1.924961,-1.601093,0.246971,-0.739426,-1.006946,-2.195332,-1.933053,0.558080,-2.282637]"
u360,"[1.417365,-0.989827,0.446306,0.172997,-0.849842,-0.511517,0.372922,1.361989,-0.574065,0.301842,-0.964526,0.095101,0.051382,-0.281237,1.171879,-0.314966,0.439028,0.452436,0.323099,-0.055302,0.330367,-0.121998,-0.341185,-0.359228,-0.196634,0.747658,0.299686,-0.629826,0.627967,-0.078679,-0.206661,0.401612,-0.074332,-0.148589,-0.034525,0.883476,-0.153216,1.300767,0.185298,-0.058962,-1.144367,-0.337759,-0.034431,-0.275129,0.299650,-0.119876,0.488856,1.140671,-0.314051,0.611047,0.323778,0.615370,0.327090,-0.081131,0.581735,-0.130065,-0.176045,0.293499,0.028257,0.205339,0.437272,0.280746,-0.290045,-0.107549]"
u361,"[9.989307,2.561378,-4.283438,1.405379,-0.082745,-3.178152,1.490425,1.784116,-1.082158,0.380834,-4.684081,-0.659532,-0.094898,0.128026,0.603077,-0.154922,0.869897,-0.815676,-1.979677,-0.506989,1.361739,1.695871,-1.126583,-1.913465,0.327323,-0.611477,-1.256531,-0.958841,1.549743,0.069374,0.128928,-1.855395,1.226985,0.913614,-1.412929,0.575038,1.208171,0.701141,0.862397,1.305950,3.013072,-0.270155,0.637123,-0.369652,0.360033,1.639411,0.102970,-0.356940,-1.274409,-0.726694,-0.000468,1.094589,-0.285727,0.584016,-1.936023,-1.802465,0.167785,0.128979,-1.366701,1.793244,-0.025406,-0.774708,-1.444210,-0.462936]"
u362,"[18.551666,3.231146,-4.002815,-14.599482,-2.132187,2.448000,3.577205,1.706385,0.980104,-3.556559,-0.146218,0.043742,-4.437861,-3.712473,-0.469231,-1.975253,-0.905028,-1.525220,1.560959,-0.228867,-0.734635,1.764853,2.345261,0.981393,-1.454626,-2.993958,-0.992846,2.793394,1.861572,-2.877703,-4.890712,3.729267,3.943462,-0.835366,-3.308664,-2.698578,1.981396,0.851362,0.728914,-0.210552,-2.109156,1.580776,-0.539610,3.447553,1.770645,0.231899,0.107751,1.347467,0.765863,-1.462029,0.778340,1.453676,-0.532929,1.541970,1.353115,0.820950,2.695587,1.796403,-0.967072,-1.614849,1.629180,2.240858,-0.086141,-1.437194]"
u363,"[4.494783,-0.526945,-2.135456,-2.808995,-0.196672,-0.446256,-0.067739,1.600939,-1.377001,0.096290,1.117208,0.799694,1.174531,-1.317775,-0.010674,-0.588099,0.018183,-0.744426,-0.262167,-0.350230,-2.219173,-0.066271,0.549992,-0.040807,-2.070728,0.493543,-0.962546,-0.688099,1.293737,0.353644,-0.451698,-0.845582,1.000960,0.632044,0.489530,0.131692,0.663394,-0.587310,-1.295540,-0.446470,-0.131945,-0.518004,-0.354375,1.163431,-0.878654,0.220908,-0.366839,0.662750,0.506618,-0.633660,-1.272130,-0.675969,-0.735301,-0.761272,1.171866,-0.122343,-0.256232,0.035766,0.752168,-0.079436,-0.494062,-0.360050,0.080568,0.092185]"
u364,"[3.186549,-1.904290,-2.971863,0.581962,-1.255603,-0.257575,-0.736096,0.937746,0.624311,-0.623756,0.094941,-0.293875,0.675546,0.524598,0.585861,0.034305,1.299654,1.825643,-4.503191,0.679801,-6.672330,1.584381,2.915177,2.740788,1.818625,-0.096548,-0.800005,-1.763640,3.525576,0.821858,1.912880,1.098667,1.823394,0.106205,0.381663,2.041769,0.800939,1.012818,0.705748,0.525657,0.542760,-0.465361,0.324014,-1.791077,0.173807,-1.658155,-0.557477,0.469394,-0.663525,0.564411,0.151662,-0.165621,-1.135619,-2.191138,-0.646336,0.322870,-0.441874,0.643233,0.745901,-2.064031,-0.134324,0.320325,0.649985,-0.313978]"
u365,"[16.127367,14.865192,-1.049485,0.532188,2.781434,-1.656023,-5.758299,-1.091803,-6.281682,-0.986293,-1.395578,4.799775,6.155560,-1.294383,0.431264,0.369573,-2.821549,-2.315408,-2.816041,-0.450493,3.608948,2.065723,-4.361302,7.844412,-1.248410,-0.654319,-2.973030,-0.385467,3.197245,2.622103,-2.014033,-1.996294,-4.290379,-1.846321,-2.705018,-2.105264,0.077906,-1.618390,0.972818,0.102959,0.817852,-0.775164,0.125332,-3.252015,-1.842037,-0.255610,-0.002849,1.163719,1.477989,-0.240424,-0.146166,-1.064356,1.946169,2.336810,-0.797095,-2.593069,0.578884,1.280546,5.726861,3.063129,-0.148785,-1.795290,1.745365,1.718510]"
u366,"[6.126933,5.054542,-2.131850,-4.597312,0.142186,-0.418369,0.298874,2.638289,0.446316,-1.111900,2.037302,1.600332,-0.459287,-2.221100,-0.907841,-1.131702,-0.146643,-2.167113,0.315527,1.651127,1.073729,1.459055,1.250763,-0.190618,-0.188083,-0.426230,-1.357283,0.625994,0.601421,-0.500253,-0.289636,0.189862,0.454225,0.290875,-1.002328,-0.394502,0.109834,1.764604,-0.266925,-0.050554,-0.641571,0.796474,-0.805247,2.347581,-1.043766,-1.306876,0.935425,1.038012,-1.310518,0.456838,1.153280,-0.710077,0.390799,-0.721146,0.905416,-0.228263,0.731088,-0.228500,0.426037,-0.555967,2.175510,1.716995,0.712075,-1.644684]"
u367,"[17.985445,-7.315329,0.912128,0.126267,3.249069,-9.673876,-8.449347,-0.798943,-6.133182,-2.185217,-1.279859,-6.215804,3.421299,-0.913643,-1.594449,0.025677,1.997045,4.337121,3.772362,-3.956101,-1.368690,-1.726856,-4.415936,-2.239128,-2.108275,-0.773687,3.541108,-4.398941,-2.565794,1.764213,4.440541,-4.578106,-0.810484,2.723178,0.032428,-0.918725,-2.005400,-6.987141,-4.723473,-3.687317,4.392540,0.010333,0.774709,3.069388,-3.111290,-3.076082,1.482820,-0.755117,1.265435,-2.353146,-2.074410,-0.741436,-3.482092,-2.591320,-0.324412,2.356900,-2.141161,-0.693798,2.030270,-0.997370,-4.829220,4.316760,-1.775645,3.688714]"
u368,"[28.217390,-19.902985,-3.891463,-0.781738,-17.993275,4.044479,-1.027256,10.707912,-1.067020,1.745585,-6.384437,-1.834276,-8.197077,-2.953068,5.287749,1.305463,0.312749,6.765790,4.141798,-1.600810,4.955935,1.387266,8.198948,0.894085,-1.879677,1.646071,-3.371352,6.928311,1.947430,-3.470619,-3.390564,4.108247,-1.724453,2.493748,-1.336323,-1.085008,0.605904,4.886777,1.597367,-0.897868,-6.010028,0.468310,6.813845,-6.293276,-0.279128,-3.363629,-0.290821,5.541517,-1.055152,-2.854234,2.075037,1.427863,-0.453481,-1.809674,-3.268248,-2.075057,3.043858,-0.384360,5.264256,5.100210,3.577380,-1.916410,-3.073099,-3.926402]"
u369,"[12.518147,-0.882092,0.816945,-2.028901,-2.346855,-2.193812,4.437203,-1.383137,-2.068983,-0.876144,0.770288,5.513430,0.720154,1.206344,-0.193917,1.110768,-0.891594,-1.217001,-0.470504,0.439984,0.423549,-0.819130,-0.279437,0.023734,0.091815,1.145591,-2.619170,-0.164805,-0.224100,-2.972728,-0.584126,1.565421,-0.231031,-2.378496,3.891062,-0.327075,1.017211,1.545346,-1.073996,0.579226,3.249487,-0.233600,2.827696,0.056037,1.507183,1.102539,-0.760049,1.093904,-0.980063,-0.057877,1.266803,0.345192,2.606841,0.181222,1.037476,-0.332195,-1.965759,-0.598168,-0.258507,-0.320875,-0.461727,-0.675229,-3.523742,-0.906618]"
u370,"[15.984210,1.009936,-3.769651,-9.073875,0.145081,-4.003867,5.146366,0.611019,-0.019143,-0.201062,4.210278,3.039338,2.564538,0.371284,-0.942741,-1.143076,-3.224774,-2.344183,-0.883287,1.337289,-0.018535,-1.472025,0.249342,-2.363714,-0.594565,1.402146,1.211943,2.914873,0.444176,-0.805637,-2.122410,-2.009270,1.356185,-2.461444,2.399131,0.017817,0.098032,1.711845,-1.439280,1.760512,-1.828894,2.903678,-0.251904,1.264168,-3.354231,-0.584869,-0.035282,0.516313,0.951289,-1.547682,-0.968601,-1.390353,-1.553749,0.860012,2.271851,-0.752233,-2.277576,0.408174,-1.630212,0.804026,0.050161,0.265108,-1.126464,0.287724]"
u371,"[5.578207,1.019328,0.798356,-1.995760,-0.685752,-1.343653,2.908841,-0.778514,2.258480,1.902716,3.460539,0.835916,0.332485,1.178129,0.007903,-0.680802,0.147607,0.021730,0.106584,1.125186,1.348916,1.472914,-0.063102,0.574441,-0.227772,1.144029,2.462361,-0.183990,0.453939,0.134065,-1.213792,0.398862,-0.486129,-1.231975,0.717175,-2.572995,-0.441513,1.658076,-0.892785,1.876872,-1.729962,-0.181897,-1.261917,0.778747,0.078367,-1.548193,-0.073389,1.163474,0.178453,-0.905741,-0.963933,-0.071143,0.242978,1.494657,0.530443,-0.519118,-0.789353,-1.546388,0.342446,-1.349180,0.336438,1.423071,-2.111169,0.716693]"
u372,"[23.120707,-17.181488,-9.405718,-5.566452,-4.703821,8.315536,-2.959538,1.096171,0.523231,-0.803555,0.082737,-5.252342,1.682655,0.487137,1.152602,0.825484,0.309786,5.057826,-6.416030,-2.478882,-6.836050,-1.356725,5.115557,6.185517,1.551551,0.130003,-2.430810,7.391462,1.016491,0.969604,-2.483513,-6.304887,-2.632533,-1.857597,2.045226,0.394162,-1.943189,-4.370948,-1.203745,-0.705846,-0.162837,0.216230,-1.007985,1.454220,-0.455435,1.680250,3.511875,-0.588861,-1.423687,-2.536018,2.830835,0.897621,2.501228,0.062803,-0.559318,0.076103,1.727786,1.769160,-3.517805,4.496955,1.108166,4.079254,-0.739693,-0.382188]"
